mae_t_train_real,mae_t_train_aug,medae_t_train_real,medae_t_train_aug,mae_t_val_real,mae_t_val_aug,medae_t_val_real,medae_t_val_aug,mae_t_train_tot,mae_t_val_tot,mae_t_test_tot,medae_t_train_tot,medae_t_val_tot,medae_t_test_tot,abs_error_t_train_real,abs_error_t_val_real,abs_error_t_test_tot,abs_error_t_train_aug,abs_error_t_val_aug,rel_error_t_train_real,rel_error_t_val_real,rel_error_t_test_tot,rel_error_t_train_aug,rel_error_t_val_aug
,,,,,,,,,,,,,,4.905295138888889,17.82915798611111,5.885177951388889,36.618741319444446,8.871323784722222,0.05536901835489474,0.37553956229448726,0.09794844582162143,0.3023649666887979,0.13377491852403078
,,,,,,,,,,,,,,9.730034722222221,5.646701388888889,14.353046875,12.882604166666667,19.16515625,0.15945575924214628,0.06815343480738928,0.14448891186537363,0.14302328808734846,0.28934721243494255
,,,,,,,,,,,,,,12.451666666666666,0.4127951388888889,15.452890625,12.902552083333333,17.57598958333333,0.15191340535997505,0.005534930797652037,0.16731100205415386,0.17111783437290617,0.3153172149544237
,,,,,,,,,,,,,,8.535598958333333,11.28540798611111,2.5297222222222224,4.948897569444444,10.108350694444445,0.11088993792966564,0.14661398657548583,0.0390402620117288,0.0557292540827517,0.15638174979983635
,,,,,,,,,,,,,,6.5944618055555555,14.782395833333334,0.7941189236111111,15.667200520833333,6.40984375,0.0687593588076336,0.18803597361251956,0.011755049856085527,0.25337372649752027,0.0701865478207129
,,,,,,,,,,,,,,8.34157986111111,2.86234375,21.992721354166665,1.4523524305555555,17.514171006944444,0.12747183535034956,0.030991069092352712,0.46807132690704645,0.020443566910065155,0.3037900648125723
,,,,,,,,,,,,,,7.285928819444444,18.360998263888888,0.6293229166666666,14.673064236111111,5.013793402777778,0.07596917060327923,0.30020025773781134,0.009315635279605262,0.12495892517125386,0.06586806202572325
,,,,,,,,,,,,,,4.7370008680555555,23.995034722222222,24.202065972222222,10.834887152777778,21.866527777777776,0.0776299459879002,0.21779898087309071,0.23986388363520234,0.13511897912332266,0.38074860296521584
,,,,,,,,,,,,,,7.075381944444445,23.35322482638889,6.393420138888889,6.468151041666666,16.37982638888889,0.07660633028267924,0.4970269370495835,0.07973806422333006,0.0719250844198949,0.29256372343850556
,,,,,,,,,,,,,,2.2185243055555555,5.2912413194444445,18.254166666666666,0.08888888888888889,10.612074652777778,0.025958194523441943,0.06874097814907706,0.2789510100645643,0.000947715182711898,0.18404808963942032
,,,,,,,,,,,,,,0.6878993055555556,5.855581597222222,23.32579861111111,2.262204861111111,9.0565625,0.007913129128016028,0.07851410025773964,0.23729194924833277,0.03048146743716178,0.13687643657049298
,,,,,,,,,,,,,,0.3389670138888889,11.073506944444444,2.8440451388888888,7.901987847222222,15.811423611111111,0.0033579283880430266,0.18105059381883415,0.032715974922751974,0.0970663807841389,0.16930640345424935
,,,,,,,,,,,,,,20.558489583333333,8.206410590277779,1.7961197916666667,2.8128211805555554,12.893745659722223,0.15963660354730932,0.1341738907055431,0.021015783700333145,0.039448024457904206,0.19708436161149984
,,,,,,,,,,,,,,4.754197048611111,5.946901041666667,24.393307291666666,7.98171875,7.698728298611111,0.0791252560054368,0.05986612236166571,0.513801714605006,0.09050837988056949,0.13312203863584407
,,,,,,,,,,,,,,10.733125,0.3912847222222222,6.830434027777778,2.0842100694444445,8.207938368055556,0.13943902130961186,0.005681818181818182,0.08518845552903354,0.022640176858554177,0.14832411256547337
,,,,,,,,,,,,,,1.7811848958333334,2.7113368055555553,36.72220486111111,15.932682291666667,17.53515625,0.02388287605032627,0.0363547439736599,0.5383654269052525,0.1503650280852277,0.192780344831601
,,,,,,,,,,,,,,4.373025173611111,0.30516493055555555,19.6365625,3.580269097222222,31.83734375,0.0674872707611715,0.003181904084712234,0.20191780371949808,0.051495560824384445,0.2961047416082537
,,,,,,,,,,,,,,8.712139756944444,11.415772569444444,2.6373220486111113,48.84480902777778,1.0182769097222222,0.1420245304143855,0.11613196917034023,0.039039306640625,0.35852224346922323,0.015248033446871478
,,,,,,,,,,,,,,5.770069444444444,10.735260416666666,1.1010243055555555,16.826692708333333,23.664657118055555,0.05718649256546001,0.1063959274523245,0.013144640583132146,0.1651631924146271,0.42804852476447597
,,,,,,,,,,,,,,2.9516145833333334,15.872204861111111,37.129644097222226,4.7712890625,2.819296875,0.03523801667418354,0.334319818739249,0.3370196683677329,0.07862129781409041,0.03550380270221255
,,,,,,,,,,,,,,2.118263888888889,20.927439236111113,16.446532118055554,15.442890625,12.841788194444444,0.020756044518357428,0.18995492153580057,0.3464170028493862,0.14448186887649578,0.23038258368003323
,,,,,,,,,,,,,,0.028697916666666667,2.2988715277777776,62.81070746527778,20.943585069444445,14.03109375,0.000286280165928192,0.028671284154803932,0.4877249355073886,0.19043170843305007,0.21077466419638724
,,,,,,,,,,,,,,2.2039149305555554,0.6591059027777778,0.21856770833333333,15.00713107638889,17.11056857638889,0.02660037466054246,0.007868772882232776,0.0028395148048573644,0.17194994059207414,0.29585773282668293
,,,,,,,,,,,,,,0.5326171875,24.351124131944445,10.256935763888889,16.24857638888889,34.341137152777776,0.007734097060318331,0.5182652387835577,0.13752930764130986,0.16305460081180778,0.3160110719328961
,,,,,,,,,,,,,,0.44016493055555556,1.1801128472222222,0.39147569444444447,4.494578993055556,9.031080729166666,0.005599014002890326,0.013320643926329584,0.003878098144484223,0.06259972845569149,0.1582634655389448
,,,,,,,,,,,,,,8.471189236111112,8.404149305555556,32.755130208333334,3.9920442708333335,9.01447482638889,0.12235169066523306,0.1377271558179658,0.29731292579182783,0.060495329695590634,0.1347524457815293
,,,,,,,,,,,,,,13.03912326388889,20.040876736111112,0.07975260416666667,16.066883680555556,14.769678819444444,0.13407800534702843,0.21698588633882412,0.0011805484169407894,0.16365539143100247,0.16055902991966797
,,,,,,,,,,,,,,3.6238888888888887,6.858654513888889,19.35259548611111,7.861987847222222,9.426219618055555,0.045196761464616195,0.11415025265367262,0.18962856118280125,0.15547471405782032,0.14107513127457794
,,,,,,,,,,,,,,2.0472092013888887,11.651944444444444,14.79506076388889,9.855052083333334,17.5084765625,0.03407219988996967,0.24542752495407047,0.24118776971738826,0.08390522133741568,0.2647323392957867
,,,,,,,,,,,,,,6.313263888888889,22.60883246527778,26.255685763888888,8.495208333333334,31.11545138888889,0.07126160898493104,0.24478956765023444,0.430278043956244,0.09526357103475346,0.2898629480755955
,,,,,,,,,,,,,,5.282847222222222,2.6567881944444443,6.135060763888889,5.685503472222222,18.423619791666667,0.08657527324705358,0.027701889574034865,0.08861035161343386,0.06452294230606495,0.276222084325263
,,,,,,,,,,,,,,12.092447916666666,11.156571180555556,27.605737847222223,4.6720963541666665,1.017890625,0.1790000513980263,0.17048911936123337,0.4047135758150824,0.07311722886061937,0.013404379214267277
,,,,,,,,,,,,,,0.33765625,12.548138020833333,1.1560069444444445,4.4654340277777775,18.362022569444445,0.004295076551253829,0.26430425169968524,0.013526042089867556,0.05522963623366815,0.33061853638225436
,,,,,,,,,,,,,,6.226189236111111,7.149782986111111,5.784748263888889,2.2069053819444444,0.348203125,0.13251205298287308,0.08535808621627358,0.08927386805960423,0.03223427725455811,0.004594180704441041
,,,,,,,,,,,,,,2.0151822916666666,7.234913194444444,7.289210069444445,26.646744791666666,17.885104166666668,0.021818711898152463,0.08322555623368365,0.08702264429071711,0.24478775261015073,0.2706011958985157
,,,,,,,,,,,,,,3.9459852430555555,10.00548611111111,2.9399479166666667,45.94275173611111,28.122447916666665,0.06089692236959429,0.12998592591256022,0.03381917572287212,0.33363149973603135,0.26441235224619086
,,,,,,,,,,,,,,5.522018229166667,,3.902421875,2.0740625,23.895538194444445,0.09028437734178078,,0.04963983544925498,0.023346111883348,0.22456375007821242
,,,,,,,,,,,,,,34.95471354166666,,10.770460069444445,0.2579513888888889,39.842708333333334,0.27142323491919007,,0.11230179964259131,0.004010037508748679,0.37543507437244267
,,,,,,,,,,,,,,10.772309027777778,,14.522829861111111,35.47115885416667,2.6435112847222224,0.15792730230739785,,0.23744663578354566,0.3332288564094819,0.03979597363918993
,,,,,,,,,,,,,,8.50576388888889,,10.038029513888889,15.561736111111111,0.33672743055555554,0.08429964458466511,,0.13040871240143628,0.156141193127778,0.003687317106324408
,,,,,,,,,,,,,,4.995928819444444,,11.993333333333334,46.87999131944444,4.031666666666666,0.045347223622968426,,0.18508865187420692,0.3364211010500765,0.052237141560507676
